,frame,track_id,cx,cy,x1,y1,x2,y2,confidence,row_in_frame,class,side,X_m,Y_m,role
14427,664,18,839.3356,446.5038,831.95,423.0802,846.7211,469.9274,0.5929,6,person,right,88.39184566283394,29.152231703003803,player
14428,664,5,843.809,644.2676,833.6183,616.5324,853.9998,672.0029,0.6109,7,person,right,80.59438738909434,17.87731060577099,player
14429,664,11,901.73,572.9083,887.6819,547.7103,915.778,598.1064,0.6082,8,person,right,83.74948266159412,21.183211996680622,player
14430,664,42,946.5302,516.5399,933.0191,490.9848,960.0414,542.095,0.6933,9,person,right,86.4708843326383,24.05146704008539,player
14431,664,17,950.8854,809.572,934.615,775.6089,967.1558,843.5352,0.4566,10,person,right,76.58671972213375,10.24541315341173,player
14432,664,16,990.1956,696.2879,974.5441,661.041,1005.847,731.5347,0.6361,11,person,right,80.31723279313385,14.695563687472152,player
14433,664,1,988.3402,519.6276,977.8054,493.3809,998.8749,545.8743,0.6709,12,person,right,86.78324910681064,23.60263050445777,player
14434,664,55,1035.6572,579.359,1023.7042,550.7869,1047.6101,607.9312,0.7063,13,person,right,84.87542364860433,20.04521005773232,player
14435,664,71,1081.1765,408.3811,1070.2773,386.7819,1092.0757,429.9803,0.4882,14,person,right,92.93440951246932,29.93059807923498,player
14436,664,19,1249.4695,497.3163,1234.7134,468.4311,1264.2256,526.2015,0.5765,15,person,right,90.46537539808875,23.20773205073543,player
14437,664,56,1339.4589,568.2686,1326.9565,536.418,1351.9613,600.1193,0.5638,16,person,right,88.3404911568592,18.8514086199802,player
14438,664,74,1380.869,446.0381,1368.9816,423.6205,1392.7563,468.4557,0.4483,17,person,right,94.23444868537791,25.368288100133903,player
14439,664,56,1388.6251,589.1849,1373.0684,560.22,1404.1818,618.1498,0.5632,18,person,right,87.9799603179799,17.539243583224494,player
14440,664,70,1677.2282,693.3607,1662.4658,657.8937,1691.9905,728.8277,0.5931,19,person,right,86.75663616756049,11.468184019023829,player
14441,665,72,116.0143,908.8948,99.2385,860.8043,132.7901,956.9852,0.4483,0,person,right,66.40832271647098,10.190841791830977,player
14442,665,43,311.7068,479.4098,299.7385,452.9838,323.6751,505.8358,0.6376,1,person,right,80.87241841667914,30.847233313246665,player
14443,665,9,533.7328,566.8269,517.847,539.8767,549.6187,593.7771,0.6627,2,person,right,80.05840135135271,23.80852713952835,player
14444,665,46,621.1269,563.263,610.3994,535.3077,631.8544,591.2184,0.4984,3,person,right,81.14015507075038,23.45430542372177,player
14445,665,3,647.3304,505.1286,635.3249,477.9714,659.3359,532.2858,0.7373,4,person,right,83.69077448882452,26.741190621696884,referee
14446,665,5,841.3418,645.5381,829.5454,616.6654,853.1382,674.4108,0.4753,5,person,right,80.52657264007773,17.829305575560863,player
14447,665,18,839.2509,447.3374,830.9903,423.8423,847.5115,470.8326,0.6012,6,person,right,88.35221327564214,29.09735589098265,player
14448,665,11,906.2518,572.5717,891.4048,546.8163,921.0987,598.3272,0.5555,7,person,right,83.8091442078149,21.17396722199588,player
14449,665,42,945.0517,515.1989,932.4409,488.8295,957.6625,541.5683,0.6384,8,person,right,86.5114357833722,24.139228823451283,player
14450,665,17,952.1177,810.0776,937.1598,776.787,967.0756,843.3682,0.6886,9,person,right,76.58413407432649,10.220718249721068,player
14451,665,16,987.7818,697.7289,974.1458,663.733,1001.4179,731.7249,0.6864,10,person,right,80.24776399660898,14.644329318571456,player
14452,665,1,987.3063,517.9879,976.8422,492.3636,997.7704,543.6122,0.6349,11,person,right,86.84118520221914,23.70374482025792,player
14453,665,55,1035.1587,579.5337,1021.9125,551.3564,1048.4049,607.711,0.7814,12,person,right,84.86366224285977,20.0390586582078,player
14454,665,19,1250.0506,497.7924,1234.8582,468.3018,1265.243,527.283,0.6205,13,person,right,90.44998574596232,23.17680459395517,player
14455,665,56,1338.2494,565.1678,1323.9889,531.6757,1352.5098,598.66,0.5938,14,person,right,88.45475054214745,19.01523863435853,player
14456,665,74,1379.1836,445.2622,1365.2897,422.6758,1393.0775,467.8485,0.5394,15,person,right,94.25545541393754,25.42696281921878,player
14457,665,56,1387.6806,588.5736,1371.3563,558.6844,1404.0049,618.4627,0.6829,16,person,right,87.99505159858734,17.574170472121107,player
14458,665,70,1676.3624,694.423,1659.1421,658.334,1693.5828,730.5121,0.7052,17,person,right,86.71154829328425,11.429578077692508,player
14459,666,72,118.7983,907.8168,101.1429,859.6216,136.4537,956.012,0.4331,0,person,right,66.45695171454064,10.218918310880348,player
14460,666,33,300.2355,671.0562,276.343,632.4355,324.128,709.6768,0.403,1,person,right,74.11887311539965,19.607105200113494,player
14461,666,33,293.301,672.8406,276.4091,636.4906,310.1928,709.1906,0.4885,2,person,right,73.99242081499034,19.556553315887022,player
14462,666,43,312.8024,479.4162,299.6021,452.3851,326.0027,506.4473,0.6979,3,person,right,80.88519579767447,30.838525213405703,player
14463,666,9,535.9924,567.2155,520.8553,539.478,551.1296,594.9531,0.6853,4,person,right,80.06900614941496,23.77177770053698,player
14464,666,3,648.6108,505.7328,636.3136,478.7297,660.9081,532.7358,0.6729,5,person,right,83.68034279267687,26.694758296239385,referee
14465,666,5,838.6355,646.9146,824.7768,619.0706,852.4942,674.7585,0.6241,6,person,right,80.45288500616212,17.777562302771102,player
14466,666,18,839.5549,448.2312,829.6555,424.238,849.4543,472.2245,0.4882,7,person,right,88.31419687314276,29.03572196442955,player
14467,666,11,910.87,573.0504,897.6262,548.1306,924.1139,597.9703,0.5617,8,person,right,83.83869930265838,21.12047733447513,player
14468,666,42,944.8384,514.2011,931.882,486.8064,957.7947,541.5958,0.6124,9,person,right,86.55109174611137,24.19888432205033,player
14469,666,17,954.0004,809.6499,937.9493,775.5643,970.0514,843.7355,0.5051,10,person,right,76.61304939814057,10.228580445553646,player
14470,666,16,985.8578,697.6076,973.0199,664.2975,998.6957,730.9178,0.6711,11,person,right,80.2331577779183,14.659422028428088,player
14471,666,1,987.2064,519.1824,977.0984,492.349,997.3143,546.0157,0.6092,12,person,right,86.7899826954327,23.63554738272238,player
14472,666,55,1037.1775,580.8082,1023.3748,552.2631,1050.9803,609.3532,0.7302,13,person,right,84.83522863952199,19.96104108809052,player
14473,666,71,1080.5746,408.0636,1069.6519,385.5361,1091.4972,430.5912,0.4401,14,person,right,92.94401451715405,29.956797605498107,player
14474,666,19,1250.6992,497.9613,1236.1157,469.0257,1265.2826,526.8969,0.6212,15,person,right,90.44906640200716,23.163012133102608,player
14475,666,56,1337.6205,564.943,1321.4994,532.0289,1353.7416,597.8571,0.6411,16,person,right,88.4577503544195,19.03026244505584,player
14476,666,74,1376.1836,446.0324,1360.641,423.1312,1391.7262,468.9337,0.4159,17,person,right,94.18634110164317,25.40034438672564,player
14477,666,56,1385.2535,589.3463,1367.7491,559.3619,1402.7579,619.3306,0.7251,18,person,right,87.94110741341133,17.550064780010857,player
14478,666,70,1674.828,694.7308,1656.093,658.6318,1693.563,730.8298,0.721,19,person,right,86.68713214886296,11.42441068400704,player
14479,667,72,121.3908,907.7974,103.536,859.2929,139.2455,956.3018,0.4412,0,person,right,66.48214195646717,10.208287190053507,player
14480,667,33,295.646,672.1763,277.6719,635.936,313.6202,708.4166,0.4793,1,person,right,74.03695299778366,19.57671465657323,player
14481,667,43,313.9581,478.9384,301.5091,453.2509,326.4071,504.6259,0.6805,2,person,right,80.91826633223523,30.862720571913812,player
14482,667,9,538.1966,567.8421,523.327,539.3595,553.0663,596.3247,0.6813,3,person,right,80.07036633679016,23.721800514090635,player
14483,667,46,626.2094,566.3185,616.0024,539.0043,636.4163,593.6327,0.4223,4,person,right,81.08216723986342,23.248737644764844,player
14484,667,7,644.6869,461.6094,633.7147,435.987,655.659,487.2317,0.441,5,person,right,85.50743312962594,29.573383102040168,player
14485,667,3,650.653,506.0816,638.3621,479.9448,662.944,532.2185,0.6983,6,person,right,83.68882841463588,26.658999622937493,referee
14486,667,5,836.2152,648.2569,823.9968,619.1956,848.4335,677.3182,0.6117,7,person,right,80.38334133229071,17.72598005774186,player
14487,667,11,916.5154,572.3951,904.2409,547.6553,928.7899,597.1348,0.6327,8,person,right,83.92210375767257,21.1215335594296,player
14488,667,42,943.6729,513.8153,929.6433,486.7678,957.7026,540.8628,0.7246,9,person,right,86.55493644413782,24.229040610279306,player
14489,667,17,955.6044,809.6914,940.9962,775.9786,970.2127,843.4043,0.7349,10,person,right,76.62656360732623,10.21985971991551,player
14490,667,16,984.4349,697.2158,971.0737,664.5009,997.7961,729.9307,0.6906,11,person,right,80.2320406818479,14.683898106040523,player
14491,667,1,986.8238,517.7586,976.4424,491.9839,997.2051,543.5333,0.6745,12,person,right,86.84573824627859,23.72008626005112,player
14492,667,55,1038.5575,580.6366,1024.1116,551.1068,1053.0034,610.1664,0.6997,13,person,right,84.85578479323259,19.96184941317351,player
14493,667,19,1252.1695,497.8366,1238.0204,468.982,1266.3186,526.6912,0.6697,14,person,right,90.4697344735934,23.16073815229118,player
14494,667,56,1333.7911,564.369,1314.3373,532.0861,1353.2449,596.652,0.6477,15,person,right,88.44358518693335,19.081450812498367,player
14495,667,74,1373.1295,445.5131,1355.4734,423.0344,1390.7856,467.9918,0.4853,16,person,right,94.18046851594316,25.452691095578373,player
14496,667,56,1381.4932,589.3883,1359.8278,558.9597,1403.1586,619.817,0.7384,17,person,right,87.90321140607709,17.568833699750193,player
14497,667,70,1674.217,695.4134,1655.0017,659.8981,1693.4323,730.9287,0.7043,18,person,right,86.65772233713116,11.399893246388585,player
14498,668,72,123.2739,908.1924,105.8747,860.0997,140.6731,956.285,0.4164,0,person,right,66.4920684477919,10.185286995024487,player
14499,668,33,298.7429,671.3415,280.1648,634.0418,317.321,708.6412,0.4559,1,person,right,74.09455329094548,19.60121229135225,player
14500,668,43,315.9388,480.7799,303.1615,455.3028,328.7162,506.257,0.4133,2,person,right,80.86742480533276,30.721106735853336,player
14501,668,52,420.3266,380.6089,406.6451,360.0802,434.0081,401.1376,0.4358,3,person,right,86.60484422382969,37.340747957183055,player
14502,668,9,540.831,568.3074,526.8958,541.0615,554.7661,595.5533,0.684,4,person,right,80.0822658906951,23.6783585738925,player
14503,668,46,629.281,565.6831,621.0227,540.0712,637.5393,591.295,0.5764,5,person,right,81.13880025086165,23.265248489127984,player
14504,668,7,643.9116,460.5044,632.7368,434.5792,655.0865,486.4297,0.5179,6,person,right,85.54725256761424,29.653317667648743,player
14505,668,3,652.2122,506.6998,639.1437,480.407,665.2808,532.9926,0.7532,7,person,right,83.68093875473636,26.609878767052923,referee
14506,668,5,832.065,648.9961,821.3042,618.936,842.8257,679.0562,0.6611,8,person,right,80.3167889137797,17.713103409443555,player
14507,668,11,920.8585,573.813,907.8126,550.2255,933.9044,597.4005,0.7269,9,person,right,83.9128813948403,21.019597011215595,player
14508,668,42,943.8623,513.8343,929.5897,486.5532,958.1349,541.1154,0.7168,10,person,right,86.55614912264474,24.22669409523338,player
14509,668,17,957.7318,810.198,942.7303,777.0535,972.7334,843.3424,0.6879,11,person,right,76.63210892759767,10.191165584486724,player
14510,668,16,982.4859,696.7214,968.3053,663.4708,996.6665,729.972,0.6605,12,person,right,80.2291509448393,14.715585722154534,player
14511,668,1,986.4897,518.3092,975.813,492.1992,997.1664,544.4193,0.6395,13,person,right,86.81908008280007,23.69047161304296,player
14512,668,55,1040.2642,581.4168,1026.0905,552.2648,1054.4379,610.5687,0.6741,14,person,right,84.8431625008402,19.91141752679649,player
14513,668,71,1077.0764,408.7293,1068.8928,388.0222,1085.26,429.4364,0.4051,15,person,right,92.87149369415036,29.93756424444201,player
14514,668,19,1254.1233,497.2249,1241.233,468.3111,1267.0135,526.1387,0.5484,16,person,right,90.51721186462044,23.183194464388016,player
14515,668,56,1331.4984,564.2786,1310.5228,532.6099,1352.4741,595.9472,0.6808,17,person,right,88.4247693186602,19.099259554545444,player
14516,668,56,1378.7788,591.0235,1358.5079,560.6539,1399.0497,621.3931,0.719,18,person,right,87.81254754606073,17.504475295600233,player
14517,668,70,1674.1894,696.3398,1655.079,662.0221,1693.2997,730.6575,0.6225,19,person,right,86.62494219471269,11.36290799563215,player
14518,669,72,126.0334,907.5621,109.2158,859.2715,142.851,955.8527,0.4227,0,person,right,66.53134002928707,10.19674108295534,player
14519,669,33,306.113,670.7506,282.6007,633.6339,329.6253,707.8674,0.5605,1,person,right,74.19045085937411,19.58891154209361,player
14520,669,43,318.3372,480.0552,305.7964,454.5027,330.8779,505.6078,0.5009,2,person,right,80.92517954259513,30.752835645698244,player
14521,669,52,420.8099,380.0455,406.6074,359.7783,435.0124,400.3127,0.4547,3,person,right,86.63862725894974,37.38212174227918,player
14522,669,9,544.4764,568.3191,531.3374,541.1267,557.6155,595.5114,0.6262,4,person,right,80.12163631343685,23.65442008788992,player
14523,669,46,633.1864,565.9192,623.9487,540.8031,642.4241,591.0353,0.7233,5,person,right,81.17223914526788,23.22718025921216,player
14524,669,3,653.9784,508.2038,639.7611,482.6672,668.1956,533.7404,0.7498,6,person,right,83.63925350871418,26.5045270940757,referee
14525,669,5,829.5877,649.3778,817.463,619.9941,841.7124,678.7615,0.6534,7,person,right,80.27907889873028,17.70829479817976,player
14526,669,11,926.2086,573.5834,912.5647,549.2225,939.8524,597.9443,0.6476,8,person,right,83.97688106304443,20.999691149901352,player
14527,669,42,944.066,514.5139,928.9596,486.419,959.1724,542.6088,0.6801,9,person,right,86.52973981203365,24.185641128515314,player
14528,669,16,980.325,697.4386,965.1164,663.7687,995.5337,731.1085,0.6286,10,person,right,80.18536250234628,14.6949328659266,player
14529,669,1,985.6745,519.7132,973.8803,493.9578,997.4687,545.4686,0.5831,11,person,right,86.75159740491738,23.614843184466828,player
14530,669,55,1042.8229,582.9416,1028.7664,553.4785,1056.8794,612.4048,0.6703,12,person,right,84.81068347770494,19.81758804399204,player
14531,669,71,1077.0552,408.7592,1069.1239,387.6479,1084.9866,429.8705,0.5237,13,person,right,92.86973425831792,29.93568092714781,player
14532,669,19,1255.0982,497.8424,1243.4938,469.1352,1266.7026,526.5495,0.4617,14,person,right,90.49950081600711,23.141700032348307,player
14533,669,56,1330.7574,564.9322,1310.7487,533.2543,1350.766,596.61,0.7282,15,person,right,88.39084991674221,19.0703134600364,player
14534,669,56,1376.3777,592.46,1359.0955,563.0529,1393.6599,621.8671,0.6767,16,person,right,87.73289448080368,17.448136392753742,player
14535,669,70,1670.2416,697.3318,1655.4009,662.9262,1685.0823,731.7374,0.5135,17,person,right,86.55522004007686,11.341639739884815,player
14536,670,72,128.3224,907.472,111.5719,859.2244,145.073,955.7195,0.4389,0,person,right,66.555063543289,10.190084207537168,player
14537,670,33,306.9082,671.7122,284.5343,635.6786,329.2821,707.7458,0.5218,1,person,right,74.17045043662462,19.535759757446503,player
14538,670,43,319.6271,479.8127,307.4333,453.6827,331.8209,505.9427,0.5981,2,person,right,80.950311677629,30.759792035754216,player
14539,670,52,420.9701,379.9144,406.3571,359.8449,435.5831,399.9838,0.4568,3,person,right,86.64708919401332,37.391341997397326,player
14540,670,73,517.1372,373.0356,502.8222,356.0175,531.4523,390.0536,0.4283,4,person,right,88.17987326148075,37.10859000519027,player
14541,670,9,546.9978,569.0791,533.0598,541.2913,560.9357,596.8669,0.6264,5,person,right,80.12157840514503,23.59495753758874,player
14542,670,46,637.4374,566.025,626.7633,541.0428,648.1116,591.0071,0.6812,6,person,right,81.21419437272831,23.194325782549384,player
14543,670,3,656.5842,507.8036,641.6974,481.705,671.471,533.9021,0.6609,7,person,right,83.68452290691063,26.511428712421026,referee
14544,670,5,826.8272,648.6836,812.6996,620.5276,840.9548,676.8397,0.5828,8,person,right,80.27462760540459,17.757023408195778,player
14545,670,18,842.5969,448.7912,828.2001,426.5367,856.9937,471.0458,0.5234,9,person,right,88.32226576333451,28.976335044701827,player
14546,670,11,932.9511,574.7306,916.7875,549.7707,949.1147,599.6906,0.6432,10,person,right,84.00264977235909,20.89810268698708,player
14547,670,42,944.0734,514.6536,929.3963,486.3093,958.7505,542.9978,0.5894,11,person,right,86.52395074223992,24.177435474262342,player
14548,670,16,978.9304,699.4692,962.7067,667.1913,995.1541,731.7471,0.68,12,person,right,80.10698253268166,14.612622082303814,player
14549,670,1,985.8717,520.7898,973.4355,494.7885,998.3079,546.7911,0.5661,13,person,right,86.70860151735786,23.5516788842888,player
14550,670,55,1045.3715,583.1366,1030.4005,552.6292,1060.3425,613.6441,0.6742,14,person,right,84.8289918178781,19.79263972949066,player
14551,670,56,1329.4088,564.6986,1310.9312,532.9844,1347.8864,596.4128,0.6439,15,person,right,88.38712590680633,19.08994724243307,player
14552,670,74,1364.2846,445.953,1353.8866,423.0577,1374.6827,468.8482,0.4521,16,person,right,94.06723469471989,25.485831426529455,player
14553,670,56,1376.059,593.1075,1361.2485,563.9123,1390.8695,622.3028,0.6137,17,person,right,87.70438822680067,17.41856259602205,player
14554,670,70,1670.484,697.2306,1657.5586,663.241,1683.4094,731.2202,0.5572,18,person,right,86.56091112930194,11.344557062930546,player
14555,671,72,131.8104,906.8774,114.7842,858.576,148.8366,955.1788,0.4724,0,person,right,66.60058614792173,10.197016982861523,player
