frame,class,x1,y1,x2,y2,confidence
567,person,855.6775,463.3285,878.3342,518.8229,0.5610
567,person,186.9014,570.3014,213.6711,631.1598,0.5378
567,person,1387.8754,439.3276,1416.7245,485.4350,0.5338
567,person,185.4586,446.6418,207.2254,499.2108,0.4845
567,person,503.3728,356.4039,527.2116,402.4505,0.4798
567,person,1136.8429,477.3412,1158.9232,534.9583,0.4546
567,person,606.1612,362.7749,621.6237,398.8970,0.4046
568,person,1238.5953,634.9645,1270.3152,696.5257,0.8208
568,person,771.3483,550.4464,796.4301,608.4678,0.7749
568,person,824.2958,777.6016,852.2659,846.8522,0.7117
568,person,761.7991,428.1877,784.5311,472.6943,0.6611
568,person,969.6786,549.4065,990.8868,605.4838,0.6611
568,person,313.7863,648.0247,345.7190,723.8990,0.6605
568,person,1004.6248,508.8390,1022.5148,558.8282,0.6600
568,person,1100.7676,624.4233,1129.2610,685.4752,0.6567
568,person,501.8233,463.9937,523.8704,521.0063,0.6132
568,person,344.7893,640.1732,371.9267,716.7695,0.5750
568,person,499.7360,357.3466,523.2160,402.2010,0.5690
568,person,1554.6163,547.5190,1583.5697,607.4434,0.5567
568,person,1388.1537,436.7922,1424.5509,484.7549,0.5266
568,person,185.2216,447.6339,206.2363,499.9030,0.5206
568,person,184.5175,570.6005,212.3515,633.2245,0.4928
568,person,1676.3937,581.0146,1716.6337,645.6016,0.4871
568,person,218.4097,576.1668,239.6270,640.7495,0.4428
568,person,1184.4652,409.3802,1204.3669,456.5235,0.4344
569,person,1236.1803,635.2636,1267.5547,695.2162,0.8237
569,person,768.1116,550.5857,791.5075,608.1718,0.8008
569,person,500.6940,465.1978,522.7890,519.7924,0.7290
569,person,1097.7905,623.1965,1127.3518,685.7994,0.7097
569,person,971.7468,548.1956,993.0209,607.3878,0.7001
569,person,821.5906,776.8196,849.7156,845.8954,0.6933
569,person,311.8174,648.9849,343.0844,724.3724,0.6534
569,person,547.0704,432.6630,564.7993,481.5710,0.6371
569,person,343.6034,639.9020,372.2953,718.2506,0.6320
569,person,1669.2833,579.7690,1708.4525,645.1772,0.6087
569,person,1551.5376,546.2729,1580.3569,607.1111,0.6038
569,person,1006.8974,506.3344,1024.4088,558.2087,0.5928
569,person,218.6201,575.1164,237.9366,641.7388,0.5887
569,person,1391.4042,437.4639,1431.1121,484.3167,0.5578
569,person,183.1956,571.4286,213.4223,635.8226,0.5414
569,person,495.2806,358.4963,519.4963,403.1211,0.4930
569,person,764.7375,427.9628,783.6662,472.8004,0.4708
569,person,1183.0199,410.4050,1202.0905,455.3583,0.4560
569,person,1142.8577,477.9517,1165.7604,534.4536,0.4439
570,person,1233.3981,632.9910,1262.1530,695.4573,0.8031
570,person,973.9953,549.6861,994.3541,606.8549,0.7893
570,person,765.3508,550.6115,788.9714,608.7916,0.7793
570,person,819.0586,777.8069,847.1968,845.9588,0.7477
570,person,1006.7617,506.4272,1025.2557,557.8896,0.7146
570,person,1093.5103,623.8902,1123.9529,686.4687,0.6904
570,person,1144.5505,479.1629,1167.0817,533.0798,0.6691
570,person,340.7612,639.3749,370.3681,718.0106,0.6376
570,person,1548.7965,545.0065,1573.9226,605.6483,0.6237
570,person,498.8753,464.6096,523.3971,520.5668,0.6129
570,person,217.2960,575.7261,238.8819,641.9695,0.5893
570,person,1663.2599,580.0095,1701.6868,643.6842,0.5872
570,person,308.9519,649.7024,340.5824,725.0285,0.5624
570,person,765.8566,428.1761,782.0909,472.6880,0.5573
570,person,545.4033,431.9041,567.4501,482.0402,0.5567
570,person,850.2711,464.4252,871.0102,519.7028,0.5342
570,person,182.2708,571.3521,211.8817,635.7338,0.5210
570,person,1180.3473,409.9420,1198.7240,454.7591,0.4183
571,person,1229.2125,632.2579,1258.1814,697.0193,0.7406
571,person,761.3795,549.7964,786.0407,609.3204,0.7395
571,person,848.3278,465.6703,868.5558,519.7388,0.7122
571,person,216.8334,575.7791,236.1179,641.4726,0.6983
571,person,973.4545,548.5025,996.6827,607.7660,0.6936
571,person,543.3730,431.7844,566.8856,482.7312,0.6673
571,person,338.4664,639.0634,367.2774,717.2509,0.6578
571,person,1144.9268,478.3657,1171.7966,534.3152,0.6449
571,person,1005.6035,505.4684,1024.9413,557.2335,0.6440
571,person,815.9715,776.8923,845.5513,846.6907,0.6284
571,person,497.0533,466.5784,518.1257,520.8126,0.6165
571,person,1089.5709,624.0895,1117.3440,686.7692,0.5785
571,person,180.4807,571.5125,208.3987,634.6130,0.5584
571,person,305.4380,650.7233,340.0732,726.7618,0.5521
571,person,1545.0575,544.8026,1568.7598,605.7454,0.5352
571,person,591.5913,360.7548,609.5869,400.4156,0.5140
571,person,1399.1049,439.4427,1433.8462,485.1416,0.4967
571,person,1177.5875,407.4787,1195.5985,453.8172,0.4955
571,person,765.1557,428.5130,781.3431,473.1679,0.4770
571,person,1656.7329,579.7822,1699.8499,644.6885,0.4402
571,person,488.0256,358.2490,513.1310,403.6174,0.4155
572,person,756.0614,549.8381,784.0685,609.5634,0.7864
572,person,847.5031,465.7709,866.1193,519.7418,0.7328
572,person,213.8996,576.3224,235.8690,641.8861,0.7057
572,person,971.6241,547.7412,1000.1270,607.1890,0.6902
572,person,539.7840,430.8431,568.6046,483.5019,0.6838
572,person,493.2959,469.5735,515.9078,524.3215,0.6837
572,person,336.8321,640.1072,364.1421,717.4208,0.6745
572,person,1148.0255,478.5031,1176.4097,535.8237,0.6591
572,person,814.7327,777.1635,843.2119,845.8669,0.6545
572,person,1087.3441,622.2520,1113.7388,686.3099,0.6508
572,person,1542.0089,545.8422,1563.7476,605.7534,0.6314
572,person,1224.2791,631.5169,1252.9269,695.8422,0.6002
572,person,1003.7164,504.5938,1029.2838,558.5830,0.5838
572,person,1648.6198,577.7117,1695.6976,644.7966,0.5777
572,person,176.7260,571.9655,205.3149,633.8555,0.5523
572,person,302.6252,650.0588,328.9611,726.3799,0.5461
572,person,764.2552,428.2129,782.1025,473.2668,0.5408
572,person,178.0313,447.3188,197.6695,501.5824,0.4358
572,person,589.1963,360.6481,605.9493,399.8398,0.4274
572,person,483.7497,357.9190,508.0233,404.0473,0.4207
573,person,973.0133,546.4581,1006.0887,607.9259,0.7789
573,person,752.6140,551.3889,780.9309,610.8114,0.7423
573,person,494.0828,473.1239,514.3931,524.8266,0.7383
573,person,1084.3429,619.5896,1108.8490,686.1274,0.6918
573,person,335.3639,640.1047,362.0658,717.6884,0.6791
573,person,541.0543,432.5098,567.1240,482.4291,0.6787
573,person,1538.0303,545.6600,1560.8947,605.9986,0.6696
573,person,213.9943,576.7149,236.8532,641.7386,0.6526
573,person,1219.8696,632.3489,1249.5110,695.1600,0.6442
573,person,175.5386,572.5468,205.7569,637.1431,0.6095
573,person,1003.6681,505.5569,1031.7191,559.2688,0.6081
573,person,1151.6758,480.0551,1178.3506,537.3551,0.6078
573,person,1641.6504,577.2034,1691.7740,643.5112,0.5970
573,person,301.1312,650.9110,327.2569,724.4387,0.5794
573,person,844.9329,466.0205,866.2050,520.7185,0.5725
573,person,764.6757,428.0434,783.4023,475.4069,0.5429
573,person,811.4438,776.0991,841.6227,844.9446,0.5049
573,person,481.0359,358.3210,505.6662,404.2589,0.5009
573,person,177.9353,447.4860,196.9744,501.3261,0.4964
573,person,1409.5028,437.7394,1433.4347,483.6841,0.4506
574,person,750.4005,551.1634,776.7677,611.2586,0.8256
574,person,975.0132,548.5156,1010.9528,607.6628,0.7693
574,person,843.6535,466.2004,866.0023,520.3120,0.7398
574,person,491.0259,473.6942,514.6124,525.3979,0.7360
574,person,1004.8413,507.5253,1033.8225,558.9051,0.7299
574,person,811.1922,776.8343,840.0533,844.7983,0.7197
574,person,1080.7830,619.9725,1106.1826,685.3360,0.7045
574,person,1532.3236,546.2121,1559.7667,606.2407,0.7036
574,person,335.2337,639.8730,360.3801,717.6392,0.6949
574,person,214.4821,576.5092,239.8095,641.1906,0.6822
574,person,1213.2372,632.3403,1247.0658,695.8987,0.6672
574,person,174.8575,573.8326,205.5985,639.0391,0.6604
574,person,1154.1871,482.4467,1179.0411,537.1665,0.6536
574,person,1637.9052,577.1144,1686.3087,640.6879,0.5795
574,person,299.6052,651.4977,326.7005,726.3832,0.5569
574,person,177.8019,447.3882,197.1873,500.4653,0.5518
574,person,538.4496,431.9972,566.6072,482.4120,0.5381
574,person,477.7652,357.5731,502.7326,404.5824,0.5094
574,person,1412.3209,435.7153,1433.8143,482.6714,0.4822
574,person,584.1409,363.4757,602.4489,400.3629,0.4738
574,person,764.3737,427.2888,785.9380,476.3244,0.4637
574,person,1169.1344,404.3939,1184.7288,450.7015,0.4537
574,person,1770.9397,620.9550,1800.4380,680.2753,0.4160
575,person,843.2692,466.1957,865.1400,520.7501,0.7572
575,person,747.1577,550.7124,771.5281,611.6404,0.7569
575,person,1006.7622,509.2707,1033.2828,559.8862,0.7358
575,person,974.1982,547.7599,1013.3559,606.9099,0.7330
575,person,1527.4406,547.3473,1559.1445,607.5137,0.7254
575,person,490.0411,473.3611,515.2551,528.5033,0.7145
575,person,1211.0436,632.7651,1246.5203,695.8881,0.6896
575,person,1155.9753,483.8520,1178.6002,536.7162,0.6864
575,person,1077.2106,619.8265,1103.4741,685.4850,0.6807
575,person,333.9033,638.5302,359.8688,716.3084,0.6758
575,person,214.3841,575.9807,240.9107,640.7654,0.6686
575,person,172.6567,574.3326,204.8473,639.6235,0.6601
575,person,177.3997,447.3244,197.7862,500.6904,0.5901
575,person,1638.4592,577.4197,1681.8860,640.5380,0.5804
575,person,538.1719,431.8909,565.9785,483.2487,0.5759
575,person,809.0821,776.6711,838.5555,845.7722,0.5754
575,person,583.3708,362.5034,600.2891,399.1143,0.5601
575,person,298.2409,652.1606,328.0998,726.2723,0.5600
575,person,476.6013,357.9178,499.1247,403.7904,0.5327
575,person,1166.7319,401.5694,1184.8876,448.6251,0.4859
575,person,1413.5908,432.9291,1437.6487,481.0842,0.4581
575,person,764.6862,426.5902,787.1627,475.7194,0.4528
575,person,1769.9564,619.0275,1799.8202,681.0308,0.4231
576,person,841.6498,466.3495,864.8236,520.6013,0.7835
576,person,1011.2622,509.9459,1033.5978,559.2479,0.7521
576,person,977.5015,550.0157,1012.2970,606.3692,0.7451
576,person,1522.8955,549.0153,1559.0424,608.1065,0.7425
576,person,743.5320,551.5137,767.9388,612.1502,0.7344
576,person,1073.0784,619.5503,1102.3176,685.7108,0.6880
576,person,214.5544,576.4787,242.4321,640.6420,0.6843
576,person,489.9964,474.2596,515.2870,528.9419,0.6714
576,person,333.4798,637.8041,359.3808,714.9857,0.6668
576,person,1159.1382,484.6138,1182.3552,539.1856,0.6575
576,person,1210.1648,632.0446,1245.9181,694.5862,0.6411
576,person,172.4365,575.5690,204.0045,643.5184,0.6267
576,person,540.1178,431.0913,564.3752,482.5890,0.5975
576,person,177.2890,447.6467,199.6971,500.5037,0.5820
576,person,298.0298,651.5878,327.5926,725.3315,0.5800
576,person,1636.9523,576.9326,1676.4210,641.1434,0.5397
576,person,808.4019,776.0515,838.6414,845.2808,0.5160
576,person,474.8990,358.2773,496.5461,403.5190,0.5115
576,person,1165.6575,400.8395,1182.2355,447.3633,0.4958
576,person,1769.2939,619.1741,1799.3342,681.6259,0.4371
576,person,765.2631,426.5284,790.3141,476.5585,0.4151
577,person,1014.5864,509.4664,1033.4872,559.0606,0.7766
577,person,741.0800,552.2184,764.6510,614.3710,0.7696
577,person,1520.7372,549.9739,1558.9355,608.2033,0.7695
577,person,979.0682,549.7216,1011.7123,606.6375,0.7533
577,person,839.3383,466.3538,865.4197,520.7215,0.7478
577,person,214.3964,579.1331,244.9401,641.5048,0.7155
577,person,1065.8500,624.0818,1101.1759,686.1350,0.7133
577,person,1210.1140,633.1690,1244.0212,693.3290,0.7129
577,person,334.9120,637.4662,360.1384,714.8705,0.6964
577,person,489.9733,474.3251,515.1975,528.5712,0.6827
577,person,172.8907,577.0789,204.2874,644.0646,0.6767
577,person,176.9987,447.8135,201.1445,501.1599,0.6234
577,person,1161.1003,483.4216,1187.1023,539.8154,0.6169
577,person,808.5916,776.3892,838.0552,845.1569,0.6091
577,person,539.8942,431.9746,562.8494,482.9047,0.5947
577,person,297.9492,651.1611,328.1683,725.1172,0.5879
577,person,1634.4639,576.5519,1669.7241,641.6503,0.5810
577,person,1163.4604,400.2845,1181.4170,445.6205,0.5162
577,person,472.3337,358.2457,495.4161,403.9363,0.4395
577,person,766.2443,426.8341,789.5585,475.8304,0.4171
577,person,1768.8464,619.6249,1799.1423,682.1523,0.4048
578,person,839.5286,467.3744,867.3203,520.7136,0.8044
578,person,981.7447,547.5609,1012.0113,606.5486,0.7512
578,person,737.5524,554.1332,764.0090,617.6258,0.7470
578,person,1063.9685,624.5681,1100.0574,686.2440,0.7444
578,person,1521.1414,550.6923,1557.2904,608.1173,0.7244
578,person,490.2670,474.0709,514.9084,528.4651,0.7075
578,person,1017.4561,509.5705,1033.7294,559.5052,0.7031
578,person,1165.3799,486.0703,1190.1621,540.0677,0.6906
578,person,1209.5153,632.2350,1242.3973,691.9283,0.6779
578,person,216.3307,581.0930,245.8489,643.7881,0.6757
578,person,1632.0011,576.7207,1661.9659,641.8795,0.6488
578,person,335.3655,637.2668,361.2224,713.4485,0.6309
578,person,808.5692,776.3409,837.9382,844.5955,0.6114
578,person,175.4012,579.6931,204.7266,644.7424,0.6069
578,person,177.5126,448.3900,203.5753,501.0880,0.5891
578,person,298.2371,651.8440,338.2437,726.8180,0.5702
578,person,545.7836,431.5782,564.2544,481.5301,0.5307
578,person,1162.4113,399.6164,1181.6283,445.4552,0.5254
579,person,836.8206,468.8863,870.1701,521.0234,0.7791
579,person,984.5592,547.3094,1012.7291,607.3307,0.7314
579,person,732.0580,554.4125,764.7056,619.2516,0.7237
579,person,491.1504,474.5574,515.1207,527.7255,0.7121
579,person,1520.4520,549.9323,1556.3467,609.2745,0.6967
579,person,335.0649,637.0161,362.8242,712.3488,0.6755
579,person,1209.5142,630.3598,1239.6193,691.4632,0.6748
579,person,1167.9686,485.6920,1193.0365,542.5543,0.6611
579,person,1061.8353,625.3792,1099.5283,685.4962,0.6574
579,person,808.7006,776.5208,837.8475,844.5079,0.6172
579,person,1020.1901,506.3046,1037.3162,562.2004,0.6088
579,person,1628.2148,576.2661,1656.2827,641.9586,0.6073
579,person,217.1814,581.5350,247.9265,643.0498,0.5688
579,person,176.1957,579.9919,204.4782,644.7308,0.5549
579,person,297.7373,649.9720,328.4760,726.0108,0.5498
579,person,177.9911,447.4062,200.8792,501.5602,0.5461
579,person,548.5552,432.2566,565.0611,480.8114,0.5453
580,person,1208.3679,628.7431,1235.7695,690.5195,0.7649
580,person,834.5816,470.2754,870.5695,520.6962,0.7641
580,person,492.6950,475.0980,515.4540,526.8922,0.7541
580,person,988.5667,545.0539,1012.8442,606.3862,0.7444
580,person,729.4818,554.1382,764.5516,618.3979,0.7344
580,person,1022.6911,507.3259,1037.3728,559.8852,0.7330
580,person,336.5294,637.2906,364.9362,710.8566,0.7285
580,person,1061.0266,625.4605,1099.1547,685.9664,0.7219
580,person,1520.1628,549.7689,1554.3311,609.2452,0.6900
580,person,1172.1846,489.0771,1195.1837,541.7037,0.6583
580,person,297.9854,649.9962,324.7792,725.7544,0.6101
580,person,1622.3280,576.9053,1657.5260,641.6724,0.5689
580,person,218.7709,582.3881,249.1876,643.0173,0.5603
580,person,808.4173,776.4606,838.4748,844.7761,0.5582
580,person,771.2051,430.3768,790.8600,476.7330,0.4733
580,person,178.0939,579.5905,204.6229,644.9425,0.4378
580,person,552.2242,431.6093,567.5703,482.2508,0.4250
580,person,178.4594,448.6517,200.5627,502.0940,0.4241
580,person,1160.7145,400.8873,1181.4767,443.1804,0.4129
581,person,1207.1716,627.4005,1231.4646,690.6691,0.8097
581,person,336.7155,637.7917,366.8012,710.7231,0.7701
581,person,492.8403,474.9300,517.2526,528.4066,0.7676
581,person,726.1372,554.5187,763.8604,617.7394,0.7670
581,person,1022.9727,507.9350,1039.2844,561.0223,0.7667
581,person,989.6970,545.0573,1013.7721,606.5220,0.7551
581,person,1059.7252,624.9352,1097.9924,686.2133,0.7377
581,person,1175.0663,487.6306,1196.7537,541.5085,0.7060
581,person,552.8813,431.9044,569.9225,482.0856,0.6842
581,person,1519.7144,550.1318,1551.8951,609.3851,0.6555
581,person,297.7557,649.4354,327.5322,725.8303,0.6322
581,person,833.8792,471.5707,870.3585,523.1705,0.6300
581,person,1617.5469,575.7802,1655.9283,642.1238,0.6104
581,person,808.3883,776.7228,838.5324,844.1708,0.5769
581,person,772.4969,431.2648,791.2872,476.6671,0.5225
581,person,219.9058,582.3373,250.9180,642.5318,0.5150
581,person,179.3305,578.5763,207.4900,645.6690,0.4583
581,person,465.5912,360.0861,489.2884,405.6482,0.4436
581,person,1160.4894,401.7571,1180.1567,444.2222,0.4350
582,person,727.2532,553.0685,763.1620,615.6294,0.7867
582,person,338.4198,637.5308,370.5982,710.2773,0.7646
582,person,988.9788,543.2216,1016.6450,607.3898,0.7470
582,person,1060.2997,624.6803,1095.2754,685.8963,0.7447
582,person,1204.3925,627.2007,1228.7612,692.5865,0.7447
582,person,1024.5916,509.4142,1043.4188,562.3284,0.7408
582,person,494.0677,475.6106,521.8653,531.1066,0.7152
582,person,1177.0475,489.9096,1199.7639,542.2778,0.6943
582,person,835.5746,471.8600,865.9728,523.8891,0.6929
582,person,297.8968,648.7180,329.4787,725.5840,0.6466
582,person,220.8907,580.9510,252.5530,644.0113,0.6160
582,person,1612.2363,574.3693,1654.0115,641.7631,0.5992
582,person,554.2368,431.7035,573.3542,482.0073,0.5865
582,person,1520.8868,548.9702,1546.9640,609.2529,0.5665
582,person,808.1074,776.9196,839.9495,845.9866,0.5661
582,person,180.3975,573.0547,208.3286,645.3144,0.5561
582,person,772.4861,428.6320,792.1329,478.6437,0.4761
582,person,465.4167,360.4195,489.6736,405.4226,0.4656
583,person,1179.1699,487.7914,1204.8285,540.2451,0.7879
583,person,726.6954,552.8043,762.8359,615.4901,0.7774
583,person,494.6773,479.2125,524.8188,530.5466,0.7489
583,person,340.4290,636.9672,372.6185,710.5256,0.7216
583,person,1202.6453,627.5317,1226.3523,693.0753,0.7205
583,person,991.1016,541.6948,1018.6771,605.6818,0.7148
583,person,1025.7832,509.6294,1045.1809,562.5782,0.7127
583,person,555.9558,432.9326,573.9446,481.1190,0.7039
583,person,1059.3965,623.7521,1093.8298,685.8322,0.6957
583,person,837.4340,471.6313,866.0642,525.6484,0.6852
583,person,221.5342,579.4990,253.3899,646.1232,0.6749
583,person,297.5923,648.0981,328.9931,722.6126,0.6383
583,person,772.7793,429.0538,792.3179,477.3162,0.5841
583,person,808.3156,776.6439,840.4768,846.9359,0.5837
583,person,1605.1245,574.3226,1652.3621,637.4448,0.5737
583,person,1520.4735,548.6080,1543.5192,609.0086,0.5688
583,person,464.5816,363.9014,489.2699,405.9467,0.5194
583,person,577.7883,361.1342,592.7538,398.9670,0.4791
583,person,181.6482,573.7615,208.2601,644.6775,0.4235
584,person,991.4709,542.2092,1020.0031,606.6008,0.7948
584,person,724.9938,552.8236,762.8740,615.2961,0.7908
584,person,1182.1140,489.0108,1208.0377,540.9996,0.7886
584,person,839.7627,472.0909,864.5350,525.2338,0.7555
584,person,495.4549,480.1768,526.3854,530.7021,0.7547
584,person,1200.2527,627.1765,1225.5322,692.6387,0.7239
584,person,340.8384,636.5633,372.9221,711.2853,0.7219
584,person,222.7926,577.5009,254.0045,642.7785,0.7051
584,person,1057.8051,624.8207,1090.2188,685.1981,0.7004
584,person,1026.8673,511.5382,1048.0720,563.8695,0.6903
584,person,556.6813,432.9014,580.0205,482.7386,0.6803
584,person,297.7154,647.4583,328.6750,721.7032,0.6518
584,person,1520.1167,550.0624,1537.9351,608.7823,0.5918
584,person,808.8318,776.2519,841.4377,845.8812,0.5903
584,person,464.0146,361.8338,488.2750,406.1567,0.5730
584,person,183.0891,573.1039,208.9635,641.5283,0.5484
584,person,1602.6537,574.7927,1645.6183,636.1172,0.5441
584,person,578.0869,361.7650,591.4821,399.1536,0.4885
584,person,774.3417,427.8479,793.7082,476.8459,0.4761
585,person,725.1884,554.1282,759.5651,615.2444,0.7975
585,person,995.3132,545.1065,1023.3173,605.5526,0.7692
585,person,559.2849,432.8585,584.5251,481.8365,0.7648
585,person,496.0154,480.6193,529.9893,530.9024,0.7528
585,person,342.4504,636.7578,373.3840,711.6449,0.7388
585,person,1182.3472,486.4079,1211.3459,541.1309,0.7037
585,person,1028.0278,512.1064,1049.5107,563.4045,0.6983
585,person,1197.6117,627.2908,1225.6729,692.6611,0.6856
585,person,839.6971,471.5552,863.4441,525.4269,0.6780
585,person,297.8884,645.7798,328.5771,719.9978,0.6583
585,person,229.9548,577.2210,258.8579,638.4648,0.6249
585,person,1056.8513,623.3317,1085.6736,684.7845,0.6123
585,person,1518.1715,549.8969,1536.7870,609.6411,0.6096
